Cycle:_4_1C-3_0.1_nM_X_time,(RU),Cycle:_5_1C-3_1_nM_X_time,(RU),Cycle:_6_1C-3_10_nM_X_time,(RU),Cycle:_7_1C-3_1000_nM_X_time,(RU)
49.236,3.10669,49.236,18.9933776,49.236,23.7491776,49.236,25.5127776
49.336,3.13248,49.336,19.0130376,49.336,23.7591376,49.336,25.5164376
49.436,3.13248,49.436,19.0346976,49.436,23.7529976,49.436,25.5228976
49.536,3.12897,49.536,19.0410576,49.536,23.7559576,49.536,25.5194576
49.636,3.13794,49.636,19.0587176,49.636,23.7498176,49.636,25.5078176
49.736,3.1442,49.736,19.0761776,49.736,23.7499776,49.736,25.5154776
49.836,3.1524,49.836,19.0943376,49.836,23.7618376,49.836,25.5239376
49.936,3.15942,49.936,19.1076976,49.936,23.7522976,49.936,25.5079976
50.036,3.16568,50.036,19.1196576,50.036,23.7524576,50.036,25.5116576
50.136,3.16568,50.136,19.1393176,50.136,23.7526176,50.136,25.5181176
50.236,3.16217,50.236,19.1456776,50.236,23.7527776,50.236,25.5049776
50.336,3.17896,50.336,19.1591376,50.336,23.7626376,50.336,25.5121376
50.436,3.18521,50.436,19.1787976,50.436,23.7530976,50.436,25.5185976
50.536,3.19147,50.536,19.1887576,50.536,23.7532576,50.536,25.5054576
50.636,3.19849,50.636,19.2104176,50.636,23.7631176,50.636,25.5126176
50.736,3.20474,50.736,19.2300776,50.736,23.7632776,50.736,25.5092776
50.836,3.21451,50.836,19.2400376,50.836,23.7634376,50.836,25.5129376
50.936,3.21451,50.936,19.2596976,50.936,23.7670976,50.936,25.5193976
51.036,3.22498,51.036,19.2758576,51.036,23.7700576,51.036,25.5258576
51.136,3.23599,51.136,19.2831176,51.136,23.7639176,51.136,25.5115176
51.236,3.23599,51.236,19.3109776,51.236,23.7640776,51.236,25.5178776
51.336,3.24506,51.336,19.3167376,51.336,23.7635376,51.336,25.5138376
51.436,3.2438,51.436,19.3190976,51.436,23.7526976,51.436,25.5002976
51.536,3.25357,51.536,19.3485576,51.536,23.7626576,51.536,25.5164576
51.636,3.26334,51.636,19.3585176,51.636,23.7628176,51.636,25.5166176
51.736,3.26334,51.736,19.3746776,51.736,23.7629776,51.736,25.5069776
51.836,3.2731,51.836,19.3803376,51.836,23.7631376,51.836,25.5071376
51.936,3.28287,51.936,19.3999976,51.936,23.7729976,51.936,25.5170976
52.036,3.27936,52.036,19.4196576,52.036,23.7579576,52.036,25.5074576
52.136,3.2731,52.136,19.4296176,52.136,23.7519176,52.136,25.5076176
52.236,3.28833,52.236,19.4395776,52.236,23.7562776,52.236,25.4980776
52.336,3.30084,52.336,19.4654376,52.336,23.7701376,52.336,25.5086376
52.436,3.29459,52.436,19.4710976,52.436,23.7640976,52.436,25.5100976
52.536,3.30786,52.536,19.4810576,52.536,23.7544576,52.536,25.5039576
52.636,3.31412,52.636,19.5007176,52.636,23.7546176,52.636,25.5104176
52.736,3.32037,52.736,19.5071776,52.736,23.7512776,52.736,25.5070776
52.836,3.32739,52.836,19.5240376,52.836,23.7584376,52.836,25.5044376
52.936,3.33365,52.936,19.5402976,52.936,23.7648976,52.936,25.5108976
53.036,3.33014,53.036,19.5583576,53.036,23.7615576,53.036,25.5075576
53.136,3.33716,53.136,19.5621176,53.136,23.7456176,53.136,25.4952176
53.236,3.34341,53.236,19.5719776,53.236,23.7493776,53.236,25.5015776
53.336,3.34967,53.336,19.5881376,53.336,23.7620376,53.336,25.4962376
53.436,3.35318,53.436,19.5917976,53.436,23.7558976,53.436,25.4936976
53.536,3.35669,53.536,19.6115576,53.536,23.7560576,53.536,25.5001576
53.636,3.37271,53.636,19.6214176,53.636,23.7597176,53.636,25.5003176
53.736,3.3692,53.736,19.6278776,53.736,23.7528776,53.736,25.4906776
53.836,3.37466,53.836,19.6487376,53.836,23.7585376,53.836,25.5025376
53.936,3.38443,53.936,19.6648976,53.936,23.7586976,53.936,25.5061976
54.036,3.38092,54.036,19.6810576,54.036,23.7588576,54.036,25.4993576
54.136,3.38864,54.136,19.6847176,54.136,23.7492176,54.136,25.4932176
54.236,3.39615,54.236,19.6946776,54.236,23.7493776,54.236,25.4969776
54.336,3.40591,54.336,19.7143376,54.336,23.7593376,54.336,25.5033376
54.436,3.41693,54.436,19.7200976,54.436,23.7552976,54.436,25.4992976
54.536,3.41568,54.536,19.7244576,54.536,23.7514576,54.536,25.4863576
54.636,3.42545,54.636,19.7441176,54.636,23.7578176,54.636,25.5038176
54.736,3.4317,54.736,19.7638776,54.736,23.7544776,54.736,25.5004776
54.836,3.42545,54.836,19.7737376,54.836,23.7483376,54.836,25.4979376
54.936,3.42896,54.936,19.7836976,54.936,23.7520976,54.936,25.4944976
55.036,3.45474,55.036,19.8033576,55.036,23.7682576,55.036,25.5044576
55.136,3.45123,55.136,19.8098176,55.136,23.7649176,55.136,25.5046176
55.236,3.45474,55.236,19.8154776,55.236,23.7489776,55.236,25.4949776
55.336,3.45474,55.336,19.8253376,55.336,23.7491376,55.336,25.4951376
55.436,3.46802,55.436,19.8449976,55.436,23.7625976,55.436,25.5085976
55.536,3.48053,55.536,19.8612576,55.536,23.7655576,55.536,25.5017576
55.636,3.47427,55.636,19.8649176,55.636,23.7594176,55.636,25.4956176
55.736,3.4938,55.736,19.8845776,55.736,23.7693776,55.736,25.5090776
55.836,3.49731,55.836,19.8945376,55.836,23.7597376,55.836,25.5057376
55.936,3.50006,55.936,19.9008976,55.936,23.7598976,55.936,25.5023976
56.036,3.50357,56.036,19.9065576,56.036,23.7600576,56.036,25.4998576
56.136,3.51334,56.136,19.9297176,56.136,23.7700176,56.136,25.5160176
56.236,3.51334,56.236,19.9423776,56.236,23.7666776,56.236,25.5044776
56.336,3.5231,56.336,19.9461376,56.336,23.7488376,56.336,25.5046376
56.436,3.53287,56.436,19.9657976,56.436,23.7629976,56.436,25.5144976
56.536,3.53287,56.536,19.9721576,56.536,23.7671576,56.536,25.5049576
56.636,3.54459,56.636,19.9759176,56.636,23.7610176,56.636,25.5051176
56.736,3.54459,56.736,19.9857776,56.736,23.7611776,56.736,25.5052776
56.836,3.5481,56.836,19.9976376,56.836,23.7515376,56.836,25.4998376
56.936,3.57233,56.936,20.0157976,56.936,23.7634976,56.936,25.5156976
57.036,3.56607,57.036,20.0194576,57.036,23.7636576,57.036,25.5096576
57.136,3.56607,57.136,20.0392176,57.136,23.7638176,57.136,25.5133176
57.236,3.57028,57.236,20.0490776,57.236,23.7639776,57.236,25.5099776
57.336,3.58755,57.336,20.0632376,57.336,23.7641376,57.336,25.5101376
57.436,3.58334,57.436,20.0764976,57.436,23.7537976,57.436,25.5060976
57.536,3.5856,57.536,20.0905576,57.536,23.7624576,57.536,25.5022576
57.636,3.59537,57.636,20.1005176,57.636,23.7626176,57.636,25.5086176
57.736,3.59537,57.736,20.1069776,57.736,23.7592776,57.736,25.5052776
57.836,3.59537,57.836,20.1106376,57.836,23.7567376,57.836,25.4929376
57.936,3.6149,57.936,20.1302976,57.936,23.7728976,57.936,25.5090976
58.036,3.61841,58.036,20.1402576,58.036,23.7730576,58.036,25.5092576
58.136,3.62115,58.136,20.1466176,58.136,23.7599176,58.136,25.4996176
58.236,3.63443,58.236,20.1635776,58.236,23.7635776,58.236,25.5095776
58.336,3.63794,58.336,20.1797376,58.336,23.7672376,58.336,25.5132376
58.436,3.6442,58.436,20.1798976,58.436,23.7736976,58.436,25.5098976
58.536,3.65045,58.536,20.1882576,58.536,23.7703576,58.536,25.5100576
58.636,3.65747,58.636,20.2017176,58.636,23.7740176,58.636,25.5200176
58.736,3.66373,58.736,20.2116776,58.736,23.7678776,58.736,25.5084776
58.836,3.67349,58.836,20.2215376,58.836,23.7743376,58.836,25.5121376
58.936,3.66998,58.936,20.2314976,58.936,23.7709976,58.936,25.5149976
59.036,3.68677,59.036,20.2511576,59.036,23.7781576,59.036,25.5089576
59.136,3.69302,59.136,20.2611176,59.136,23.7845176,59.136,25.5126176
59.236,3.68951,59.236,20.2675776,59.236,23.7714776,59.236,25.5154776
59.336,3.69653,59.336,20.2829376,59.336,23.7786376,59.336,25.5094376
59.436,3.71451,59.436,20.2830976,59.436,23.7849976,59.436,25.5137976
59.536,3.71451,59.536,20.2930576,59.536,23.7851576,59.536,25.5214576
59.636,3.711,59.636,20.3029176,59.636,23.7818176,59.636,25.5083176
59.736,3.72778,59.736,20.3226776,59.736,23.7757776,59.736,25.5154776
59.836,3.73404,59.836,20.3325376,59.836,23.7801376,59.836,25.5219376
59.936,3.7403,59.936,20.3389976,59.936,23.7842976,59.936,25.5087976
60.036,3.73755,60.036,20.3426576,60.036,23.7781576,60.036,25.5026576
60.136,3.7438,60.136,20.3525176,60.136,23.7686176,60.136,25.5064176
60.236,3.76529,60.236,20.3644776,60.236,23.7839776,60.236,25.5147776
60.336,3.76529,60.336,20.3763376,60.336,23.7903376,60.336,25.5149376
60.436,3.76529,60.436,20.3819976,60.436,23.7862976,60.436,25.5143976
60.536,3.77505,60.536,20.3844576,60.536,23.7824576,60.536,25.5132576
60.636,3.77505,60.636,20.3944176,60.636,23.7772176,60.636,25.5036176
60.736,3.78833,60.736,20.3945776,60.736,23.7773776,60.736,25.5073776
60.836,3.80084,60.836,20.4142376,60.836,23.7837376,60.836,25.5200376
60.936,3.79459,60.936,20.4241976,60.936,23.7776976,60.936,25.5040976
61.036,3.80435,61.036,20.4340576,61.036,23.7813576,61.036,25.5042576
61.136,3.81763,61.136,20.4538176,61.136,23.7975176,61.136,25.5177176
61.236,3.82037,61.236,20.4601776,61.236,23.7941776,61.236,25.5088776
61.336,3.82388,61.336,20.4541376,61.336,23.7880376,61.336,25.5028376
61.436,3.82388,61.436,20.4659976,61.436,23.7881976,61.436,25.5064976
61.536,3.82388,61.536,20.4758576,61.536,23.7883576,61.536,25.5093576
61.636,3.84537,61.636,20.4956176,61.636,23.7885176,61.636,25.5033176
61.736,3.84537,61.736,20.4957776,61.736,23.7886776,61.736,25.5069776
61.836,3.84537,61.836,20.5056376,61.836,23.7888376,61.836,25.5134376
61.936,3.8649,61.936,20.5218976,61.936,23.7987976,61.936,25.5197976
62.036,3.8649,62.036,20.5255576,62.036,23.7989576,62.036,25.5081576
62.136,3.87466,62.136,20.5389176,62.136,23.7991176,62.136,25.5158176
62.236,3.87115,62.236,20.5418776,62.236,23.7957776,62.236,25.5124776
62.336,3.87466,62.336,20.5553376,62.336,23.7896376,62.336,25.5099376
62.436,3.88794,62.436,20.5671976,62.436,23.7897976,62.436,25.5162976
62.536,3.8942,62.536,20.5771576,62.536,23.7935576,62.536,25.5102576
62.636,3.89069,62.636,20.5737176,62.636,23.7964176,62.636,25.5131176
62.736,3.90396,62.736,20.5871776,62.736,23.8000776,62.736,25.5167776
62.836,3.90396,62.836,20.5971376,62.836,23.8002376,62.836,25.5169376
62.936,3.91724,62.936,20.6069976,62.936,23.8003976,62.936,25.5108976
63.036,3.91998,63.036,20.6036576,63.036,23.8005576,63.036,25.5137576
63.136,3.91373,63.136,20.6073176,63.136,23.7909176,63.136,25.5112176
63.236,3.93326,63.236,20.6270776,63.236,23.8008776,63.236,25.5175776
63.336,3.92975,63.336,20.6334376,63.336,23.7975376,63.336,25.5142376
63.436,3.93677,63.436,20.6308976,63.436,23.7913976,63.436,25.5116976
63.536,3.94302,63.536,20.6490576,63.536,23.7958576,63.536,25.5180576
63.636,3.95279,63.636,20.6687176,63.636,23.8132176,63.636,25.5182176
63.736,3.95279,63.736,20.6688776,63.736,23.8133776,63.736,25.5218776
63.836,3.96451,63.836,20.6745376,63.836,23.7995376,63.836,25.5241376
63.936,3.96451,63.936,20.6671976,63.936,23.7921976,63.936,25.5069976
64.036,3.96451,64.036,20.6771576,64.036,23.7959576,64.036,25.5106576
64.136,3.98599,64.136,20.6988176,64.136,23.8140176,64.136,25.5288176
64.236,3.98599,64.236,20.7094776,64.236,23.8106776,64.236,25.5179776
64.336,3.99576,64.336,20.7108376,64.336,23.8046376,64.336,25.5193376
64.436,3.99576,64.436,20.7207976,64.436,23.7984976,64.436,25.5194976
64.536,4.00201,64.536,20.7369576,64.536,23.8111576,64.536,25.5161576
64.636,4.00903,64.636,20.7308176,64.636,23.8051176,64.636,25.5136176
64.736,4.01529,64.736,20.7407776,64.736,23.8052776,64.736,25.5199776
64.836,4.03482,64.836,20.7507376,64.836,23.8151376,64.836,25.5334376
64.936,4.03131,64.936,20.7590976,64.936,23.8117976,64.936,25.5265976
65.036,4.02856,65.036,20.7627576,65.036,23.8092576,65.036,25.5204576
65.136,4.05435,65.136,20.7727176,65.136,23.8254176,65.136,25.5339176
65.236,4.05084,65.236,20.7825776,65.236,23.8122776,65.236,25.5270776
65.336,4.0481,65.336,20.7827376,65.336,23.8062376,65.336,25.5244376
65.436,4.06412,65.436,20.7926976,65.436,23.8063976,65.436,25.5308976
65.536,4.07388,65.536,20.8123576,65.536,23.8197576,65.536,25.5310576
65.636,4.07037,65.636,20.8090176,65.636,23.8227176,65.636,25.5312176
65.736,4.07739,65.736,20.8126776,65.736,23.8165776,65.736,25.5313776
65.836,4.08365,65.836,20.8128376,65.836,23.8167376,65.836,25.5315376
65.936,4.09341,65.936,20.8325976,65.936,23.8266976,65.936,25.5351976
66.036,4.09967,66.036,20.8424576,66.036,23.8135576,66.036,25.5380576
66.136,4.09692,66.136,20.8426176,66.136,23.8110176,66.136,25.5222176
66.236,4.10318,66.236,20.8544776,66.236,23.8173776,66.236,25.5223776
66.336,4.12466,66.336,20.8644376,66.336,23.8273376,66.336,25.5358376
66.436,4.12466,66.436,20.8708976,66.436,23.8239976,66.436,25.5289976
66.536,4.12466,66.536,20.8647576,66.536,23.8178576,66.536,25.5228576
66.636,4.13443,66.636,20.8747176,66.636,23.8180176,66.636,25.5265176
66.736,4.13443,66.736,20.8748776,66.736,23.8181776,66.736,25.5212776
66.836,4.14841,66.836,20.8847376,66.836,23.8218376,66.836,25.5214376
66.936,4.16147,66.936,20.9037976,66.936,23.8240976,66.936,25.5270976
67.036,4.15396,67.036,20.9026576,67.036,23.8167576,67.036,25.5142576
67.136,4.16373,67.136,20.9126176,67.136,23.8169176,67.136,25.5219176
67.236,4.16022,67.236,20.9092776,67.236,23.8135776,67.236,25.5220776
67.336,4.15747,67.336,20.9129376,67.336,23.8109376,67.336,25.5124376
67.436,4.18521,67.436,20.9345976,67.436,23.8290976,67.436,25.5242976
67.536,4.1817,67.536,20.9312576,67.536,23.8257576,67.536,25.5209576
67.636,4.18872,67.636,20.9403176,67.636,23.8196176,67.636,25.5086176
67.736,4.19498,67.736,20.9467776,67.736,23.8197776,67.736,25.5149776
67.836,4.20474,67.836,20.9664376,67.836,23.8297376,67.836,25.5249376
67.936,4.211,67.936,20.9630976,67.936,23.8298976,67.936,25.5152976
68.036,4.20825,68.036,20.9667576,68.036,23.8183576,68.036,25.5154576
68.136,4.22427,68.136,20.9669176,68.136,23.8185176,68.136,25.5059176
68.236,4.22076,68.236,20.9768776,68.236,23.8151776,68.236,25.5060776
68.336,4.21451,68.336,20.9770376,68.336,23.8090376,68.336,25.4964376
68.436,4.22974,68.436,20.9868976,68.436,23.8091976,68.436,25.4965976
68.536,4.24576,68.536,20.9968576,68.536,23.8191576,68.536,25.5100576
68.636,4.25552,68.636,21.0068176,68.636,23.8235176,68.636,25.5067176
68.736,4.25201,68.736,21.0034776,68.736,23.8276776,68.736,25.5033776
68.836,4.24576,68.836,21.0071376,68.836,23.8118376,68.836,25.5007376
68.936,4.25903,68.936,21.0107976,68.936,23.8119976,68.936,25.4954976
69.036,4.27505,69.036,21.0367576,69.036,23.8218576,69.036,25.5053576
69.136,4.28131,69.136,21.0334176,69.136,23.8185176,69.136,25.5055176
69.236,4.27505,69.236,21.0272776,69.236,23.8159776,69.236,25.4959776
69.336,4.28482,69.336,21.0372376,69.336,23.8223376,69.336,25.5003376
69.436,4.2981,69.436,21.0470976,69.436,23.8322976,69.436,25.5176976
69.536,4.31412,69.536,21.0590576,69.536,23.8324576,69.536,25.5081576
69.636,4.31061,69.636,21.0592176,69.636,23.8291176,69.636,25.5048176
69.736,4.30435,69.736,21.0690776,69.736,23.8229776,69.736,25.5021776
69.836,4.32388,69.836,21.0790376,69.836,23.8231376,69.836,25.5086376
69.936,4.32739,69.936,21.0889976,69.936,23.8232976,69.936,25.5122976
70.036,4.34341,70.036,21.0891576,70.036,23.8269576,70.036,25.5186576
70.136,4.3392,70.136,21.0948176,70.136,23.8292176,70.136,25.5049176
70.236,4.34341,70.236,21.0874776,70.236,23.8218776,70.236,25.4975776
70.336,4.35669,70.336,21.1106376,70.336,23.8317376,70.336,25.5012376
70.436,4.36295,70.436,21.1170976,70.436,23.8318976,70.436,25.5075976
70.536,4.36295,70.536,21.1270576,70.536,23.8223576,70.536,25.5077576
70.636,4.3692,70.636,21.1237176,70.636,23.8190176,70.636,25.4982176
70.736,4.37271,70.736,21.1370776,70.736,23.8261776,70.736,25.5080776
70.836,4.38669,70.836,21.1372376,70.836,23.8325376,70.836,25.5082376
70.936,4.3942,70.936,21.1373976,70.936,23.8326976,70.936,25.5118976
71.036,4.40045,71.036,21.1438576,71.036,23.8293576,71.036,25.5050576
71.136,4.3942,71.136,21.1377176,71.136,23.8233176,71.136,25.4990176
71.236,4.40591,71.236,21.1613776,71.236,23.8351776,71.236,25.5045776
71.336,4.41919,71.336,21.1615376,71.336,23.8353376,71.336,25.5110376
71.436,4.42194,71.436,21.1623976,71.436,23.8221976,71.436,25.5111976
71.536,4.41568,71.536,21.1735576,71.536,23.8196576,71.536,25.5113576
71.636,4.42545,71.636,21.1737176,71.636,23.8260176,71.636,25.4998176
71.736,4.4317,71.736,21.1898776,71.736,23.8324776,71.736,25.5103776
71.836,4.43872,71.836,21.1837376,71.836,23.8263376,71.836,25.5020376
71.936,4.44498,71.936,21.1874976,71.936,23.8264976,71.936,25.5021976
72.036,4.44498,72.036,21.2036576,72.036,23.8266576,72.036,25.5058576
72.136,4.46451,72.136,21.2135176,72.136,23.8366176,72.136,25.5220176
72.236,4.46451,72.236,21.2199776,72.236,23.8332776,72.236,25.5089776
72.336,4.47427,72.336,21.2138376,72.336,23.8271376,72.336,25.5063376
72.436,4.47427,72.436,21.2139976,72.436,23.8272976,72.436,25.5127976
72.536,4.48404,72.536,21.2337576,72.536,23.8407576,72.536,25.5129576
72.636,4.49576,72.636,21.2374176,72.636,23.8472176,72.636,25.5166176
72.736,4.49927,72.736,21.2437776,72.736,23.8473776,72.736,25.5229776
72.836,4.51178,72.836,21.2502376,72.836,23.8342376,72.836,25.5099376
72.936,4.50552,72.936,21.2440976,72.936,23.8280976,72.936,25.5072976
73.036,4.50552,73.036,21.2540576,73.036,23.8282576,73.036,25.5137576
73.136,4.52856,73.136,21.2640176,73.136,23.8417176,73.136,25.5174176
73.236,4.53482,73.236,21.2641776,73.236,23.8481776,73.236,25.5237776
73.336,4.54459,73.336,21.2795376,73.336,23.8483376,73.336,25.5239376
73.436,4.54108,73.436,21.2823976,73.436,23.8351976,73.436,25.5108976
73.536,4.5481,73.536,21.2861576,73.536,23.8388576,73.536,25.5180576
73.636,4.56412,73.636,21.2960176,73.636,23.8390176,73.636,25.5244176
73.736,4.56412,73.736,21.2961776,73.736,23.8391776,73.736,25.5148776
73.836,4.57388,73.836,21.2963376,73.836,23.8428376,73.836,25.5185376
73.936,4.57388,73.936,21.2964976,73.936,23.8456976,73.936,25.5213976
74.036,4.57388,74.036,21.3064576,74.036,23.8298576,74.036,25.5036576
74.136,4.58365,74.136,21.3066176,74.136,23.8300176,74.136,25.5073176
74.236,4.58365,74.236,21.3067776,74.236,23.8301776,74.236,25.5136776
74.336,4.60739,74.336,21.3264376,74.336,23.8401376,74.336,25.5236376
74.436,4.61069,74.436,21.3223976,74.436,23.8360976,74.436,25.5097976
74.536,4.6149,74.536,21.3150576,74.536,23.8287576,74.536,25.5066576
74.636,4.6149,74.636,21.3250176,74.636,23.8331176,74.636,25.5143176
74.736,4.6149,74.736,21.3286776,74.736,23.8407776,74.736,25.5047776
74.836,4.62817,74.836,21.3448376,74.836,23.8292376,74.836,25.5084376
74.936,4.6442,74.936,21.3547976,74.936,23.8390976,74.936,25.5245976
75.036,4.64069,75.036,21.3514576,75.036,23.8357576,75.036,25.5114576
75.136,4.6442,75.136,21.3551176,75.136,23.8297176,75.136,25.5089176
75.236,4.64771,75.236,21.3587776,75.236,23.8333776,75.236,25.5152776
75.336,4.66373,75.336,21.3651376,75.336,23.8397376,75.336,25.5057376
75.436,4.67349,75.436,21.3848976,75.436,23.8496976,75.436,25.5190976
75.536,4.66998,75.536,21.3815576,75.536,23.8463576,75.536,25.5122576
75.636,4.677,75.636,21.3789176,75.636,23.8402176,75.636,25.5062176
75.736,4.68326,75.736,21.3950776,75.736,23.8306776,75.736,25.5063776
75.836,4.69302,75.836,21.3952376,75.836,23.8308376,75.836,25.5100376
75.936,4.70474,75.936,21.4070976,75.936,23.8426976,75.936,25.5183976
76.036,4.711,76.036,21.4037576,76.036,23.8393576,76.036,25.5150576
76.136,4.70474,76.136,21.4094176,76.136,23.8332176,76.136,25.5124176
76.236,4.70825,76.236,21.4095776,76.236,23.8368776,76.236,25.5090776
76.336,4.72427,76.336,21.4097376,76.336,23.8335376,76.336,25.5092376
76.436,4.73404,76.436,21.4196976,76.436,23.8434976,76.436,25.5226976
76.536,4.74576,76.536,21.4337576,76.536,23.8436576,76.536,25.5173576
76.636,4.74576,76.636,21.4379176,76.636,23.8403176,76.636,25.5140176
76.736,4.74576,76.736,21.4415776,76.736,23.8341776,76.736,25.5079776
76.836,4.75552,76.836,21.4417376,76.836,23.8343376,76.836,25.5018376
76.936,4.75552,76.936,21.4418976,76.936,23.8282976,76.936,25.5082976
77.036,4.76529,77.036,21.4420576,77.036,23.8346576,77.036,25.5084576
77.136,4.77505,77.136,21.4618176,77.136,23.8446176,77.136,25.5183176
77.236,4.78482,77.236,21.4619776,77.236,23.8412776,77.236,25.5094776
77.336,4.78482,77.336,21.4621376,77.336,23.8351376,77.336,25.5108376
77.436,4.78482,77.436,21.4622976,77.436,23.8352976,77.436,25.5011976
77.536,4.79459,77.536,21.4624576,77.536,23.8389576,77.536,25.5013576
77.636,4.79459,77.636,21.4723176,77.636,23.8356176,77.636,25.5051176
77.736,4.80786,77.736,21.4760776,77.736,23.8357776,77.736,25.5114776
77.836,4.82037,77.836,21.4887376,77.836,23.8422376,77.836,25.5116376
77.936,4.82388,77.936,21.4825976,77.936,23.8360976,77.936,25.5117976
78.036,4.82388,78.036,21.4827576,78.036,23.8362576,78.036,25.5119576
78.136,4.83786,78.136,21.4927176,78.136,23.8399176,78.136,25.5156176
78.236,4.84186,78.236,21.4928776,78.236,23.8330776,78.236,25.5087776
78.336,4.84537,78.336,21.4930376,78.336,23.8270376,78.336,25.5026376
78.436,4.85513,78.436,21.5028976,78.436,23.8368976,78.436,25.5160976
78.536,4.85513,78.536,21.5128576,78.536,23.8370576,78.536,25.5127576
78.636,4.86685,78.636,21.5130176,78.636,23.8372176,78.636,25.5164176
78.736,4.86685,78.736,21.5166776,78.736,23.8408776,78.736,25.5228776
78.836,4.86615,78.836,21.5189376,78.836,23.8431376,78.836,25.5090376
78.936,4.88443,78.936,21.5310976,78.936,23.8357976,78.936,25.5149976
79.036,4.88443,79.036,21.5312576,79.036,23.8359576,79.036,25.5213576
